backward_nfe,epoch,forward_nfe,loss,train_time,ts_loss,ts_nfe,va_loss,va_nfe
2580.578947,347,2465.789474,2.2968771,132.333009,nan,nan,2.3970134,2546
2581.684211,348,2467.210526,2.301136,132.2076919,nan,nan,2.4458342,2534
2581.368421,349,2468,2.294281,132.5225277,nan,nan,2.39922,2534
2579.631579,350,2468.631579,2.289977,132.549361,nan,nan,2.3956184,2570
2580.736842,351,2473.368421,2.2861564,132.5192332,nan,nan,2.4320178,2558
2586.736842,352,2475.421053,2.3001878,132.8871055,nan,nan,2.4079285,2552
2585.631579,353,2478.578947,2.2921402,132.9271538,nan,nan,2.3899271,2558
2587.210526,354,2479.684211,2.2909935,132.8415136,nan,nan,2.4159255,2540
2593.052632,355,2480.157895,2.2871752,133.1039,nan,nan,2.4160779,2540
2595.894737,356,2479.368421,2.2937634,133.205142,nan,nan,2.4053826,2552
2605.052632,357,2487.105263,2.29551,133.6376905,nan,nan,2.423405,2558
2607.263158,358,2496.105263,2.3091998,133.8538768,nan,nan,2.427453,2582
2612.631579,359,2496.894737,2.2925358,134.0296345,2.476356,2666,2.406358,2588
2611.526316,360,2497.684211,2.2919269,133.9404879,nan,nan,2.4026403,2618
2608.526316,361,2503.842105,2.2878401,133.9422603,nan,nan,2.4058223,2582
2619.894737,362,2503.842105,2.298204,134.2503707,nan,nan,2.4170535,2606
2623.526316,363,2507.789474,2.291727,134.4960363,nan,nan,2.4205492,2624
2622.736842,364,2510.315789,2.294512,134.5207739,nan,nan,2.4239318,2600
2627.473684,365,2510.157895,2.3008442,134.6298375,nan,nan,2.4001377,2606
2626.052632,366,2511.578947,2.293711,134.5197883,nan,nan,2.3965874,2606
2626.210526,367,2512.368421,2.2931945,134.7256861,nan,nan,2.374012,2600
2627.157895,368,2516.315789,2.2953386,134.5999658,nan,nan,2.41126,2612
2631.105263,369,2518.526316,2.289631,134.8026106,nan,nan,2.3773687,2606
2631.421053,370,2520.421053,2.2937698,134.8594151,nan,nan,2.399187,2606
2633.315789,371,2525.157895,2.2868853,135.1517501,nan,nan,2.3984423,2624
2641.842105,372,2524.526316,2.2940035,135.3159575,nan,nan,2.4366593,2630
2637.894737,373,2527.842105,2.2905064,135.2964826,nan,nan,2.3977098,2618
2644.368421,374,2528.947368,2.2912176,135.2647698,nan,nan,2.392835,2624
2645.157895,375,2534.631579,2.2792127,135.5474567,nan,nan,2.4085717,2624
2653.368421,376,2540.315789,2.2863548,135.9341662,nan,nan,2.3976283,2624
2657.157895,377,2536.842105,2.285338,136.1461449,nan,nan,2.4088943,2630
2657.157895,378,2539.842105,2.288356,136.0885253,nan,nan,2.4118261,2624
2658.894737,379,2540,2.2912757,136.1599112,2.46194,2714,2.3978422,2630
2660.315789,380,2543.157895,2.286151,136.0795162,nan,nan,2.410375,2588
2668.210526,381,2548.368421,2.2820296,136.5588362,nan,nan,2.4132428,2618
2670.263158,382,2548.526316,2.280462,136.8243976,nan,nan,2.4348607,2660
2673.263158,383,2553.263158,2.2872105,136.7932961,nan,nan,2.3949215,2630
2676.105263,384,2555.315789,2.2864664,136.8997908,nan,nan,2.3944852,2648
2681.947368,385,2555.473684,2.2826884,137.068435,nan,nan,2.3945704,2636
2680.052632,386,2556.421053,2.2829041,136.9569221,nan,nan,2.408338,2624
2683.052632,387,2559.736842,2.2724323,137.080204,nan,nan,2.4036987,2636
2694.894737,388,2562.421053,2.2824836,137.748105,nan,nan,2.412057,2642
2699,389,2563.842105,2.2872534,137.8691812,nan,nan,2.4205644,2672
2690.473684,390,2571.105263,2.2880561,137.6120198,nan,nan,2.3758104,2666
2697.421053,391,2571.894737,2.2848768,137.6737294,nan,nan,2.4134517,2660
2697.105263,392,2579.157895,2.2879956,137.9025626,nan,nan,2.4560883,2654
2706.263158,393,2575.052632,2.291418,138.2197628,nan,nan,2.4010913,2678
2715.421053,394,2578.684211,2.293314,138.5146933,nan,nan,2.4047215,2678
2712.578947,395,2587.052632,2.2789047,138.7030423,nan,nan,2.4059064,2672
2713.052632,396,2584.526316,2.2759902,138.5186582,nan,nan,2.414239,2660
2718.263158,397,2584.526316,2.2879784,138.7076342,nan,nan,2.400466,2678
2727.894737,398,2586.421053,2.2830763,139.0872748,nan,nan,2.395682,2672
2721.894737,399,2589.105263,2.2818866,138.9478564,2.4538658,2726,2.3821008,2678
2730.263158,400,2593.842105,2.2880695,139.2588713,nan,nan,2.423613,2672
2726.315789,401,2592.736842,2.2834597,139.1843989,nan,nan,2.4043956,2696
2732.157895,402,2596.842105,2.2833455,139.3306565,nan,nan,2.3974166,2672
2730.578947,403,2596.368421,2.276903,139.5029538,nan,nan,2.3840303,2678
2737.684211,404,2594,2.2848365,139.4215975,nan,nan,2.4244058,2702
2738.789474,405,2600.631579,2.2885609,139.2212191,nan,nan,2.4048133,2708
2745.736842,406,2603.473684,2.285708,139.7341168,nan,nan,2.424115,2678
2748.263158,407,2604.578947,2.287076,140.007092,nan,nan,2.4437296,2726
2753.315789,408,2605.210526,2.2882738,139.9828365,nan,nan,2.4175105,2702
2756.947368,409,2603.473684,2.2835875,139.9519103,nan,nan,2.389344,2702
2759.947368,410,2609.947368,2.27662,140.3788466,nan,nan,2.411652,2696
2756.947368,411,2613.263158,2.2776585,140.3038292,nan,nan,2.414581,2690
2763.421053,412,2613.736842,2.2809417,140.5122869,nan,nan,2.4166765,2684
2765.473684,413,2613.736842,2.281556,140.6249878,nan,nan,2.3964353,2732
2774.947368,414,2612,2.276546,140.8351233,nan,nan,2.3933778,2720
2772.894737,415,2615.789474,2.2770238,140.910331,nan,nan,2.418079,2720
2774.947368,416,2617.368421,2.2787318,140.8498755,nan,nan,2.4138656,2726
2777.789474,417,2621.315789,2.2744472,141.1161888,nan,nan,2.4217117,2732
2783.947368,418,2621.789474,2.2725208,141.1214764,nan,nan,2.3933473,2720
2784.578947,419,2619.736842,2.270586,141.185071,2.4967341,2732,2.4249945,2750
2792.473684,420,2622.105263,2.277882,141.4208586,nan,nan,2.4054515,2732
2797.210526,421,2621.789474,2.272558,141.4487326,nan,nan,2.420733,2744
2801.473684,422,2628.578947,2.2868924,141.9103613,nan,nan,2.4522135,2738
2797.684211,423,2624.947368,2.2798934,141.7375655,nan,nan,2.4111722,2762
2806.368421,424,2626.842105,2.282843,142.1876769,nan,nan,2.3883781,2762
2802.894737,425,2627.789474,2.2852902,142.1772044,nan,nan,2.4356632,2768
2809.052632,426,2627.631579,2.2829638,142.2745101,nan,nan,2.3911438,2756
2813.631579,427,2631.736842,2.2818599,142.5510583,nan,nan,2.4264057,2738
2818.052632,428,2631.421053,2.2748733,142.5604537,nan,nan,2.4126308,2738
2819.315789,429,2636,2.2833095,142.7628801,nan,nan,2.3921998,2768
2824.842105,430,2636.157895,2.2808366,142.7889888,nan,nan,2.4141033,2786
2826.263158,431,2635.052632,2.2773693,142.882247,nan,nan,2.4026685,2744
2832.894737,432,2639,2.2800822,142.963341,nan,nan,2.4091628,2750
2837,433,2639.473684,2.2743118,143.2595658,nan,nan,2.4038606,2762
2833.526316,434,2636.789474,2.2815354,143.1604917,nan,nan,2.4224877,2762
2840.157895,435,2644.210526,2.2808154,143.678587,nan,nan,2.3834076,2756
2843.315789,436,2645.789474,2.270436,143.7369652,nan,nan,2.403024,2756
2847.421053,437,2644.368421,2.2692494,143.9594395,nan,nan,2.426291,2786
2853.894737,438,2643.894737,2.2733326,143.9161115,nan,nan,2.3930585,2792
2858.157895,439,2647.210526,2.2728062,144.3560898,2.4779859,2750,2.404826,2774
2856.105263,440,2651.157895,2.2760816,144.1893744,nan,nan,2.4066844,2774
2858.473684,441,2650.210526,2.2773416,144.5104139,nan,nan,2.3880095,2780
2867,442,2648.315789,2.2860672,144.47031,nan,nan,2.3982952,2774
2867.473684,443,2647.526316,2.2745597,144.7302914,nan,nan,2.3979902,2792
2874.421053,444,2651.947368,2.2702875,145.0463262,nan,nan,2.4126358,2792
2875.210526,445,2650.526316,2.2694259,144.9987073,nan,nan,2.3812444,2792
2875.526316,446,2656.210526,2.2746012,145.0404813,nan,nan,2.394577,2762
2876.631579,447,2652.105263,2.2737126,145.0698874,nan,nan,2.385068,2798
2888.315789,448,2654.631579,2.272086,145.4652026,nan,nan,2.4219177,2786
2889.894737,449,2658.105263,2.2751048,145.4254651,nan,nan,2.4062943,2792
2887.052632,450,2660,2.2753394,145.4229767,nan,nan,2.3936267,2786
2889.578947,451,2661.736842,2.2676375,145.7486563,nan,nan,2.400051,2792
2897.947368,452,2659.526316,2.2722507,145.806597,nan,nan,2.4095893,2816
2900.473684,453,2661.894737,2.2761486,146.0263839,nan,nan,2.379193,2792
2907.736842,454,2662.684211,2.2634835,146.2257478,nan,nan,2.3799236,2810
2907.105263,455,2668.842105,2.2636585,146.203331,nan,nan,2.4008641,2816
2911.368421,456,2664.736842,2.2617962,146.15451,nan,nan,2.385881,2786
2909.157895,457,2663.789474,2.2635605,146.3052857,nan,nan,2.3965943,2816
2913.578947,458,2663.473684,2.2671235,146.0161467,nan,nan,2.391809,2792
2924.473684,459,2671.368421,2.2653656,146.4984004,2.4433384,2786,2.3804808,2798
2921.631579,460,2671.684211,2.2715168,146.6247573,nan,nan,2.4393036,2804
2926.210526,461,2670.894737,2.2707012,146.67191,nan,nan,2.4329069,2798
2924.315789,462,2669,2.279434,146.8016782,nan,nan,2.4044201,2816
2932.842105,463,2674.526316,2.266713,147.0112371,nan,nan,2.3946302,2810
2932.368421,464,2672.315789,2.269531,147.1744773,nan,nan,2.414783,2816
2942.157895,465,2674.526316,2.2743142,147.1204875,nan,nan,2.3898516,2816
2946.421053,466,2672.631579,2.2675471,147.5562232,nan,nan,2.4119778,2816
2942.315789,467,2675.631579,2.2759163,147.3497236,nan,nan,2.3953493,2816
2946.578947,468,2675.947368,2.263495,147.5576024,nan,nan,2.3963752,2810
2942.947368,469,2676.421053,2.2709312,147.4114583,nan,nan,2.3787167,2816
2950.052632,470,2678.947368,2.2645593,147.6498644,nan,nan,2.3809316,2816
2952.894737,471,2678.947368,2.2599857,147.713165,nan,nan,2.3998759,2816
2953.052632,472,2679.894737,2.263671,147.3262415,nan,nan,2.3915174,2816
2958.263158,473,2681.157895,2.2588356,147.6476951,nan,nan,2.3987703,2816
2958.578947,474,2679.105263,2.2604685,147.4119902,nan,nan,2.4015965,2816
2963.947368,475,2682.421053,2.264201,147.6391563,nan,nan,2.3924696,2816
2969.157895,476,2683.842105,2.2606323,147.7218127,nan,nan,2.393362,2816
2966.157895,477,2688.578947,2.2640212,147.5769362,nan,nan,2.3705926,2816
2969,478,2687.473684,2.2642243,147.9402714,nan,nan,2.4169412,2816
2971.210526,479,2685.578947,2.2638035,148.4769931,2.4631624,2816,2.396352,2816
2970.263158,480,2694.578947,2.2695832,148.3856499,nan,nan,2.3796425,2816
2968.210526,481,2686.526316,2.270664,148.2406683,nan,nan,2.4064405,2822
2979.263158,482,2689.368421,2.2592945,148.449302,nan,nan,2.376125,2816
2978.473684,483,2696.631579,2.27625,148.7785506,nan,nan,2.4019747,2816
2981.631579,484,2692.052632,2.2617092,149.0211349,nan,nan,2.415117,2816
2982.105263,485,2689.210526,2.2663276,148.7140191,nan,nan,2.4129796,2816
2988.894737,486,2694.894737,2.261914,148.9691496,nan,nan,2.3787158,2816
2989.684211,487,2694.421053,2.2634487,149.1595454,nan,nan,2.3869336,2816
2990.789474,488,2695.368421,2.2625847,149.2483284,nan,nan,2.4188256,2816
2990.315789,489,2694.736842,2.2636003,149.0870378,nan,nan,2.3733532,2816
2993.789474,490,2702.157895,2.2656074,149.2602801,nan,nan,2.3853698,2816
2993,491,2698.684211,2.2670956,148.9306459,nan,nan,2.4037213,2816
2988.736842,492,2700.421053,2.2692025,149.1377385,nan,nan,2.3968873,2816
2991.894737,493,2703.736842,2.2642944,148.8623662,nan,nan,2.4199777,2816
3001.526316,494,2711,2.2654817,149.4479966,nan,nan,2.4158103,2816
3000.421053,495,2702,2.2631884,149.318301,nan,nan,2.4034157,2816
2999,496,2702.631579,2.2624695,149.3260086,nan,nan,2.4032395,2828
3004.368421,497,2703.736842,2.258552,150.0330439,nan,nan,2.3987355,2816
3007.526316,498,2707.842105,2.2636836,149.6714427,nan,nan,2.404486,2822
3005.789474,499,2708,2.2653358,149.627332,2.4702628,2816,2.403177,2816
