backward_nfe,epoch,forward_nfe,loss,train_time,ts_loss,ts_nfe,va_loss,va_nfe
1280.0,109.0,1280.0,1.3431259,111.31196331977844,nan,nan,1.3735241,1280.0
1280.0,110.0,1280.0,1.3402023,111.2227075099945,nan,nan,1.3563569,1280.0
1280.0,111.0,1280.0,1.3388395,111.14551401138306,nan,nan,1.3674121,1280.0
1280.0,112.0,1280.0,1.3394165,111.55715703964233,nan,nan,1.3576236,1280.0
1280.0,113.0,1280.0,1.338376,111.44619369506836,nan,nan,1.3635241,1280.0
1280.0,114.0,1280.0,1.3345108,111.43226099014282,nan,nan,1.3645849,1280.0
1280.0,115.0,1280.0,1.3367256,111.83001637458801,nan,nan,1.3558736,1280.0
1280.0,116.0,1280.0,1.3511468,111.58307361602783,nan,nan,1.3914559,1280.0
1280.0,117.0,1280.0,1.3451879,111.51466679573059,nan,nan,1.3516316,1280.0
1280.0,118.0,1280.0,1.3332449,111.59073305130005,nan,nan,1.3772037,1280.0
1280.0,119.0,1280.0,1.3305752,111.70466637611389,1.3729934,1280.0,1.3487128,1280.0
1280.0,120.0,1280.0,1.339984,111.63262486457825,nan,nan,1.3922777,1280.0
1280.0,121.0,1280.0,1.322728,111.50424218177795,nan,nan,1.3614722,1280.0
1280.0,122.0,1280.157894736842,1.3219857,111.4995322227478,nan,nan,1.3369406,1280.0
1280.0,123.0,1280.0,1.3180032,111.4725911617279,nan,nan,1.3602271,1280.0
1280.0,124.0,1280.0,1.3141845,111.74119067192078,nan,nan,1.3402323,1280.0
1280.0,125.0,1280.0,1.308923,111.58444404602051,nan,nan,1.3459063,1280.0
1280.0,126.0,1280.0,1.3117685,111.62614583969116,nan,nan,1.3433053,1280.0
1280.0,127.0,1280.0,1.311883,111.58171939849854,nan,nan,1.3475056,1280.0
1280.0,128.0,1280.0,1.306336,111.45079326629639,nan,nan,1.3439386,1280.0
1280.0,129.0,1280.0,1.2996578,111.73740363121033,nan,nan,1.3439469,1280.0
1280.0,130.0,1280.0,1.3087132,111.28855729103088,nan,nan,1.340306,1280.0
1280.0,131.0,1280.0,1.3005246,111.57341456413269,nan,nan,1.3214657,1280.0
1280.0,132.0,1280.0,1.297737,111.52448987960815,nan,nan,1.3190556,1280.0
1280.157894736842,133.0,1280.0,1.293427,111.5655083656311,nan,nan,1.3393997,1280.0
1280.0,134.0,1280.0,1.2872375,111.49895477294922,nan,nan,1.3304403,1280.0
1280.0,135.0,1280.0,1.2866774,111.34162878990173,nan,nan,1.3278607,1280.0
1280.0,136.0,1280.0,1.287522,111.70304656028748,nan,nan,1.3245492,1280.0
1280.0,137.0,1280.0,1.28977,111.6900839805603,nan,nan,1.3003035,1280.0
1280.0,138.0,1280.157894736842,1.2879069,111.5858702659607,nan,nan,1.3173355,1280.0
1280.3157894736842,139.0,1280.157894736842,1.2832884,111.37159991264343,1.3339717,1280.0,1.3074869,1280.0
1280.0,140.0,1280.0,1.2793036,111.66437673568726,nan,nan,1.3275908,1280.0
1280.0,141.0,1280.0,1.2876776,111.42987084388733,nan,nan,1.3456124,1286.0
1280.0,142.0,1280.0,1.2947392,111.46178841590881,nan,nan,1.309561,1280.0
1280.157894736842,143.0,1280.0,1.291628,111.552170753479,nan,nan,1.3158065,1280.0
1280.0,144.0,1280.0,1.2767806,111.76707601547241,nan,nan,1.309628,1280.0
1280.4736842105262,145.0,1280.7894736842106,1.2722015,111.74647259712219,nan,nan,1.3301541,1280.0
1280.3157894736842,146.0,1280.157894736842,1.2778635,111.76006817817688,nan,nan,1.3115939,1286.0
1280.157894736842,147.0,1280.9473684210527,1.2698315,111.62799286842346,nan,nan,1.3007435,1280.0
1281.1052631578948,148.0,1280.9473684210527,1.2693951,111.73106789588928,nan,nan,1.2935854,1280.0
1280.6315789473683,149.0,1281.1052631578948,1.2680788,111.43705630302429,nan,nan,1.294056,1280.0
1281.2631578947369,150.0,1280.7894736842106,1.2691699,111.74372839927673,nan,nan,1.3003228,1286.0
1280.6315789473683,151.0,1281.7368421052631,1.2801149,111.4776017665863,nan,nan,1.3386508,1280.0
1280.9473684210527,152.0,1280.9473684210527,1.2738707,111.48414897918701,nan,nan,1.3147776,1280.0
1281.2631578947369,153.0,1281.1052631578948,1.2725,111.64002346992493,nan,nan,1.3144468,1280.0
1280.9473684210527,154.0,1281.7368421052631,1.2650286,111.65825009346008,nan,nan,1.2990233,1280.0
1282.3684210526317,155.0,1283.9473684210527,1.2688183,111.67875170707703,nan,nan,1.3021735,1280.0
1284.1052631578948,156.0,1282.3684210526317,1.2571346,111.69206404685974,nan,nan,1.290743,1280.0
1285.0526315789473,157.0,1283.157894736842,1.2600272,112.0544068813324,nan,nan,1.286408,1280.0
1285.2105263157894,158.0,1283.7894736842106,1.2541838,111.88196277618408,nan,nan,1.2922071,1286.0
1285.842105263158,159.0,1286.0,1.2515118,111.94682121276855,1.3086852,1280.0,1.2905824,1280.0
1285.5263157894738,160.0,1286.4736842105262,1.2501434,112.17402219772339,nan,nan,1.3114332,1286.0
1287.2631578947369,161.0,1285.3684210526317,1.2523239,111.9871928691864,nan,nan,1.2808398,1280.0
1285.2105263157894,162.0,1287.1052631578948,1.2593077,112.05913472175598,nan,nan,1.2829239,1298.0
1289.0,163.0,1287.7368421052631,1.247882,112.2700617313385,nan,nan,1.3054589,1286.0
1289.6315789473683,164.0,1291.3684210526317,1.2544925,112.32902550697327,nan,nan,1.271907,1280.0
1289.0,165.0,1288.3684210526317,1.2557696,112.18782639503479,nan,nan,1.2649997,1280.0
1290.8947368421052,166.0,1289.9473684210527,1.2691349,112.4218955039978,nan,nan,1.2958797,1292.0
1289.9473684210527,167.0,1290.421052631579,1.2518002,112.36951804161072,nan,nan,1.2912554,1286.0
