backward_nfe,epoch,forward_nfe,loss,train_time,ts_loss,ts_nfe,va_loss,va_nfe
1664,366,1664,1.1287137,134.330091,nan,nan,1.1754345,1664
1664,367,1664,1.1252068,134.5214882,nan,nan,1.1595675,1664
1664,368,1664,1.1292276,134.2214069,nan,nan,1.1661175,1664
1664,369,1664,1.1249536,134.5130424,nan,nan,1.1746309,1664
1664,370,1664,1.1258191,134.2977827,nan,nan,1.175251,1664
1664,371,1664,1.128883,134.6822059,nan,nan,1.179535,1664
1664,372,1664,1.130923,134.4484515,nan,nan,1.1792881,1664
1664,373,1664,1.127094,134.4983859,nan,nan,1.1783947,1664
1664,374,1664,1.1311316,134.5178699,nan,nan,1.1773196,1664
1664,375,1664,1.1359292,134.493176,nan,nan,1.1516982,1664
1664,376,1664,1.1308899,134.6613493,nan,nan,1.1792266,1664
1664,377,1664,1.1297078,134.4679847,nan,nan,1.1941503,1664
1664,378,1664,1.1263554,134.2743604,nan,nan,1.1553056,1664
1664,379,1664,1.1248217,134.4657118,1.188104,1664,1.1638371,1664
1664,380,1664,1.1205344,134.4205437,nan,nan,1.1590784,1664
1664,381,1664,1.1307728,134.382443,nan,nan,1.1606716,1664
1664,382,1664,1.1238229,134.6156061,nan,nan,1.159922,1664
1664,383,1664,1.1211935,133.9853601,nan,nan,1.1613863,1664
1664,384,1664,1.1259462,134.1180515,nan,nan,1.1757317,1664
1664,385,1664,1.1323636,134.1266983,nan,nan,1.1871622,1664
1664,386,1664,1.1327814,134.3721704,nan,nan,1.1465987,1664
1664,387,1664,1.1265978,134.4390829,nan,nan,1.1761516,1664
1664,388,1664,1.1284304,134.2707164,nan,nan,1.1632184,1664
1664,389,1664,1.1366286,134.6261301,nan,nan,1.1569375,1664
1664,390,1664,1.1247677,134.3758636,nan,nan,1.1454022,1664
1664,391,1664,1.1242647,134.3302734,nan,nan,1.188049,1664
1664,392,1664,1.1366439,134.2762187,nan,nan,1.1768662,1664
1664,393,1664,1.137192,134.4735823,nan,nan,1.1789416,1664
1664,394,1664,1.1438384,134.3803744,nan,nan,1.1601651,1664
1664,395,1664,1.1378238,134.3740091,nan,nan,1.16999,1664
1664,396,1664,1.1266304,134.3898461,nan,nan,1.1655697,1664
1664,397,1664,1.1254641,134.1586058,nan,nan,1.1636032,1664
1664,398,1664,1.1286268,134.2122517,nan,nan,1.1608866,1664
1664,399,1664,1.1233397,134.226208,1.2260345,1664,1.2023436,1664
1664,400,1664,1.1346534,134.2415295,nan,nan,1.1715906,1664
1664,401,1664,1.1292061,134.3616736,nan,nan,1.1621444,1664
1664,402,1664,1.12699,134.3060598,nan,nan,1.1825167,1664
1664,403,1664,1.1258866,134.4706087,nan,nan,1.1543019,1664
1664,404,1664,1.1191975,134.0866764,nan,nan,1.1594642,1664
1664,405,1664,1.1185617,134.1467834,nan,nan,1.1670177,1664
1664,406,1664,1.1224014,134.199358,nan,nan,1.17724,1664
1664,407,1664,1.1244352,134.2594326,nan,nan,1.1666805,1664
1664,408,1664,1.1222396,134.0827491,nan,nan,1.1636205,1664
1664,409,1664,1.1226594,134.2934136,nan,nan,1.1707032,1664
1664,410,1664,1.1309359,134.0441687,nan,nan,1.1450154,1664
1664,411,1664,1.1121006,134.4439964,nan,nan,1.1513523,1664
1664,412,1664,1.1202807,134.1445405,nan,nan,1.1550493,1664
1664,413,1664,1.1144152,134.2655709,nan,nan,1.1611226,1664
1664,414,1664,1.1226501,134.3063369,nan,nan,1.1516924,1664
1664,415,1664,1.1272398,134.4734373,nan,nan,1.1637641,1664
1664,416,1664,1.1182305,134.3664322,nan,nan,1.1559328,1664
1664,417,1664,1.1211187,134.5380845,nan,nan,1.1687999,1664
1664,418,1664,1.1307428,134.2916505,nan,nan,1.1664618,1664
1664,419,1664,1.1274173,134.5227025,1.1811239,1664,1.1584996,1664
1664,420,1664,1.1213859,134.6172121,nan,nan,1.1527972,1664
1664,421,1664,1.1268015,134.2351608,nan,nan,1.1784898,1664
1664,422,1664,1.1306505,134.2601132,nan,nan,1.1534234,1664
1664,423,1664,1.1218905,134.3677189,nan,nan,1.1612134,1664
1664,424,1664,1.1276759,134.2471333,nan,nan,1.1710131,1664
1664,425,1664,1.1256553,134.593832,nan,nan,1.1664324,1664
1664,426,1664,1.1267673,134.3078332,nan,nan,1.1756167,1664
1664,427,1664,1.1198975,134.2985551,nan,nan,1.1425256,1664
1664,428,1664,1.1126083,134.5360336,nan,nan,1.1503285,1664
1664,429,1664,1.1124235,134.4246259,nan,nan,1.1589767,1664
1664,430,1664,1.1160481,134.1984093,nan,nan,1.1673441,1664
1664,431,1664,1.117237,134.4571512,nan,nan,1.1531154,1664
1664,432,1664,1.1162394,134.2669239,nan,nan,1.1475629,1664
1664,433,1664,1.1295233,134.5143871,nan,nan,1.1694186,1664
1664,434,1664,1.123134,134.2439098,nan,nan,1.1578336,1664
1664,435,1664,1.1335393,134.2943017,nan,nan,1.1585789,1664
1664,436,1664,1.1395447,134.3758149,nan,nan,1.156605,1664
1664,437,1664,1.11975,134.3996179,nan,nan,1.1285847,1664
1664,438,1664,1.1106266,134.3874815,nan,nan,1.1429843,1664
1664,439,1664,1.1104594,134.2847638,1.174105,1664,1.1502619,1664
1664,440,1664,1.1045458,134.539799,nan,nan,1.1534443,1664
1664,441,1664,1.1155539,134.3042271,nan,nan,1.1729286,1664
1664,442,1664,1.1084197,134.1107745,nan,nan,1.1505907,1664
1664,443,1664,1.1209866,133.9240644,nan,nan,1.1542993,1664
1664,444,1664,1.106874,133.7140265,nan,nan,1.1526831,1664
1664,445,1664,1.1070523,133.8499608,nan,nan,1.1602609,1664
1664,446,1664,1.1199651,133.5052817,nan,nan,1.1631464,1664
1664,447,1664,1.1139878,133.8953958,nan,nan,1.152999,1664
1664,448,1664,1.1186767,133.6234839,nan,nan,1.172394,1664
1664,449,1664,1.1162752,133.5258372,nan,nan,1.1542004,1664
1664,450,1664,1.1226531,133.6616328,nan,nan,1.170984,1664
1664,451,1664,1.1160612,133.7936213,nan,nan,1.140226,1664
1664,452,1664,1.1090105,133.667475,nan,nan,1.1553353,1664
1664,453,1664,1.1127086,133.8234808,nan,nan,1.148636,1664
1664,454,1664,1.1055027,133.0143871,nan,nan,1.1830896,1664
1664,455,1664,1.1288172,132.5058696,nan,nan,1.1653706,1664
1664,456,1664,1.1120573,132.5549459,nan,nan,1.1564143,1664
1664,457,1664,1.1088758,132.5566034,nan,nan,1.137139,1664
1664,458,1664,1.1094105,132.804956,nan,nan,1.155292,1664
1664,459,1664,1.1086191,132.9718351,1.1604394,1664,1.1365464,1664
1664,460,1664,1.1099976,132.4250557,nan,nan,1.1484765,1664
1664,461,1664,1.1094689,132.5164733,nan,nan,1.158841,1664
1664,462,1664,1.1168991,132.5410306,nan,nan,1.1520308,1664
1664,463,1664,1.1080266,131.6310179,nan,nan,1.1536115,1664
1664,464,1664,1.1131971,130.5172734,nan,nan,1.1451055,1664
1664,465,1664,1.1074452,130.6188481,nan,nan,1.1616585,1664
1664,466,1664,1.1128385,130.5310762,nan,nan,1.1502589,1664
1664,467,1664,1.1033905,130.5889516,nan,nan,1.1354982,1664
1664,468,1664,1.1082705,130.6356313,nan,nan,1.1493232,1664
1664,469,1664,1.1199757,130.6650476,nan,nan,1.1646106,1664
1664,470,1664,1.1186081,130.3870182,nan,nan,1.1530943,1664
1664,471,1664,1.1213689,130.3877633,nan,nan,1.1610799,1664
1664,472,1664,1.1132715,130.7252901,nan,nan,1.147412,1664
1664,473,1664,1.1172211,130.8395245,nan,nan,1.15192,1664
1664,474,1664,1.1073452,130.6843681,nan,nan,1.1420841,1664
1664,475,1664,1.1098466,130.6696222,nan,nan,1.1447287,1664
1664,476,1664,1.1094427,130.7596052,nan,nan,1.1407138,1664
1664,477,1664,1.103429,130.5509825,nan,nan,1.1394141,1664
1664,478,1664,1.1084409,130.6551239,nan,nan,1.1430041,1664
1664,479,1664,1.1050684,130.4890547,1.1759597,1664,1.1526421,1664
1664,480,1664,1.1042264,130.452424,nan,nan,1.1383907,1664
1664,481,1664,1.1108487,130.4847395,nan,nan,1.1510763,1664
1664,482,1664,1.1070799,130.5328581,nan,nan,1.1355354,1664
1664,483,1664,1.1042638,130.5240362,nan,nan,1.159923,1664
1664,484,1664,1.1072752,130.6286194,nan,nan,1.1375794,1664
1664,485,1664,1.1147687,130.4306376,nan,nan,1.1411998,1664
1664,486,1664,1.1136725,130.4550674,nan,nan,1.1442364,1664
1664,487,1664,1.119095,130.1687648,nan,nan,1.1322994,1664
1664,488,1664,1.1084019,130.266052,nan,nan,1.1448699,1664
1664,489,1664,1.1046374,130.5978642,nan,nan,1.1416057,1664
1664,490,1664,1.1161466,130.5175204,nan,nan,1.1428366,1664
1664,491,1664,1.1126468,130.3497598,nan,nan,1.1592093,1664
1664,492,1664,1.119523,130.5557251,nan,nan,1.159617,1664
1664,493,1664,1.1153185,132.5090952,nan,nan,1.1534111,1664
1664,494,1664,1.1136783,132.5195241,nan,nan,1.145908,1664
1664,495,1664,1.1228771,132.4832866,nan,nan,1.1362319,1664
1664,496,1664,1.105649,132.6740282,nan,nan,1.138986,1664
1664,497,1664,1.1080523,132.5072649,nan,nan,1.1444814,1664
1664,498,1664,1.1070378,132.7283635,nan,nan,1.1552987,1664
1664,499,1664,1.105598,132.5339031,1.1683302,1664,1.1431873,1664
