cell_gradient_2norm,epoch,forward_nfe,forward_time,mean_batch_nfe,mean_batch_time,model_gradient_2norm,test_forecast_loss,test_loss,test_nfe,test_time,train_forecast_loss,train_loss,validation_foreast_loss,validation_loss,validation_nfe,validation_time
5.156294,314,1786.75,1.003262371,6278.25,8.350067377,69.24227,0.20042525,2.033455,1792,2.377233505,0.15998676,2.1243029,0.24300517,2.009777,1798,2.380789995
5.1212907,315,1789,0.974255115,6284.25,8.083293557,68.88454,0.20100495,2.033283,1810,2.348248243,0.15978435,2.1242385,0.24353966,2.0095606,1786,2.42206955
5.1475167,316,1788.25,0.967937946,6367.5,7.938657075,68.90787,0.20109311,2.033153,1798,2.293772221,0.1598235,2.1239522,0.2437383,2.009628,1792,2.32032156
5.078036,317,1794.25,0.980781615,6339,8.095919847,68.6042,0.20186535,2.0327249,1798,2.405902386,0.1596303,2.123834,0.2443608,2.0090284,1798,2.48929739
5.11701,318,1792.75,0.989342451,6313.5,8.044287294,68.96012,0.20166288,2.0326543,1798,2.351628065,0.15976918,2.1235259,0.2444062,2.0092878,1786,2.29971981
5.0767145,319,1788.25,1.059249371,6321,8.532135159,68.32312,0.20261246,2.03225,1804,2.29696703,0.15946767,2.1235528,0.24539717,2.0086772,1798,2.45396924
5.0943513,320,1789.75,0.950606465,6321,7.997076035,68.711136,0.20202708,2.032288,1786,2.350493431,0.15970163,2.1231086,0.24527845,2.0090778,1804,2.290583134
5.0763397,321,1784.5,0.962115794,6322.5,8.043535501,67.90762,0.20326102,2.031378,1810,2.386805058,0.15933537,2.1232119,0.24641061,2.007835,1810,2.387793303
5.0737925,322,1787.5,0.983576596,6364.5,8.646633536,68.54135,0.20221739,2.031742,1798,2.315591097,0.15973136,2.1226194,0.24607843,2.0087266,1804,2.382057667
5.0767236,323,1786,0.961404711,6348.75,8.197782576,67.54035,0.2037969,2.0305734,1786,2.28491807,0.15920052,2.122912,0.24742645,2.0071301,1786,2.319666386
5.0144453,324,1783.75,0.935440242,6327.75,7.893015176,68.2475,0.20252204,2.0313926,1798,2.407716274,0.1597874,2.1221747,0.2471092,2.0084395,1786,2.506500244
5.0915904,325,1795.75,0.990315676,6264.75,8.050229698,67.16864,0.20447588,2.02987,1780,2.293575287,0.15926397,2.1225822,0.2486807,2.006342,1786,2.284430981
5.0536785,326,1789,0.954050094,6351,8.009081274,67.941086,0.20300764,2.0314806,1810,2.333265066,0.15994437,2.1217613,0.24833462,2.0085566,1798,2.317622185
5.157837,327,1790.5,0.992525429,6379.5,8.212678492,67.04498,0.2050027,2.0296159,1810,2.267050028,0.15918428,2.122224,0.24966861,2.0063176,1798,2.399546146
5.0863385,328,1789,0.946288586,6418.5,8.100380123,67.65091,0.20341259,2.0310624,1774,2.208223343,0.15969858,2.1215491,0.24925394,2.0083067,1774,2.370677471
5.1889663,329,1787.5,0.959383845,6312.75,8.044675618,66.58424,0.20528588,2.0291576,1780,2.351859093,0.15896961,2.1218123,0.25010443,2.0059195,1780,2.375506163
5.216253,330,1791.25,0.955589741,6441.75,8.306164205,66.768005,0.2040025,2.030734,1798,2.363930225,0.15955733,2.1212626,0.25024858,2.0077987,1780,2.311615705
5.2562,331,1789,0.966802686,6409.5,8.234547704,65.84306,0.20547411,2.029519,1786,2.453658581,0.15903738,2.121006,0.2510382,2.0061643,1798,2.385231256
5.384573,332,1787.5,0.98964715,6405,8.310757577,65.5384,0.2043538,2.030356,1792,2.465927124,0.15940216,2.121006,0.25130138,2.007296,1786,2.444769859
5.280189,333,1783,0.961478651,6444,8.387055069,63.932552,0.20498209,2.0292335,1798,2.304428339,0.15897655,2.1203136,0.25165865,2.005732,1786,2.313126802
5.5949383,334,1785.25,0.962565362,6486.75,8.452558398,62.962738,0.20370738,2.0298505,1810,2.434911966,0.15925568,2.1206813,0.2514664,2.0066514,1792,2.357372522
5.619774,335,1790.5,0.989417315,6447,8.527379483,62.593697,0.20424484,2.0295994,1804,2.366864681,0.1589415,2.1202693,0.2517128,2.0063589,1786,2.549581528
5.6931033,336,1789.75,0.965033919,6489,8.37226966,63.685425,0.20399822,2.029876,1810,2.312839031,0.1588549,2.1204405,0.25153512,2.0070553,1780,2.35415411
5.268533,337,1791.25,1.002683938,6363.75,8.715329409,64.76854,0.2053707,2.029452,1780,2.598613024,0.15835902,2.1199107,0.251822,2.006392,1792,2.601109505
5.18185,338,1788.25,0.994366109,6421.5,8.571015805,65.454285,0.20615388,2.0300374,1792,2.376915216,0.15866704,2.1198256,0.2529106,2.0068746,1792,2.634498596
5.0879774,339,1784.5,0.959807336,6387.75,8.358081877,66.13925,0.2062728,2.0299916,1786,2.27888155,0.15866867,2.1193871,0.25350234,2.006862,1786,2.326390505
5.1306963,340,1788.25,0.993433148,6378.75,8.331378609,65.726234,0.20502472,2.028596,1804,2.251238346,0.1581867,2.119383,0.2528962,2.0060554,1786,2.303363562
5.1020703,341,1796.5,0.965827852,6489,8.474582016,65.07893,0.20480609,2.027031,1810,2.423538208,0.15747963,2.119152,0.2530115,2.004668,1786,2.322637796
5.3181252,342,1790.5,1.004032493,6434.25,8.521487355,64.910385,0.20455012,2.0269556,1804,2.383411884,0.15759197,2.11903,0.25380948,2.004477,1774,2.38905406
5.3319273,343,1794.25,0.964326084,6485.25,8.356063277,64.177734,0.20534143,2.028087,1816,2.386007786,0.15766175,2.1187305,0.25598958,2.0052488,1804,2.451747656
5.405177,344,1789,0.960025966,6478.5,8.37555638,63.567184,0.206192,2.029406,1798,2.285435677,0.15815935,2.1187396,0.25859684,2.006538,1810,2.310734749
5.2677975,345,1795,0.945375919,6559.5,8.442591995,62.985123,0.20731682,2.0302052,1798,2.323511124,0.15828103,2.1184807,0.2608636,2.007349,1780,2.417555094
5.1214447,346,1792,0.949147791,6488.25,8.254764646,62.881187,0.20725766,2.0300286,1816,2.321634054,0.15839234,2.1181912,0.26097402,2.007359,1822,2.513333321
4.980616,347,1792.75,1.025149107,6505.5,8.696064681,62.85421,0.20671071,2.0288196,1804,2.365456343,0.1579363,2.1178355,0.25971162,2.0062404,1792,2.391311884
5.351057,348,1786.75,0.941140592,6576.75,8.31444037,63.874886,0.20604071,2.026476,1798,2.336154938,0.15774733,2.117886,0.25831032,2.0041738,1810,2.413432121
5.741461,349,1788.25,1.010525674,6444,8.638579339,66.0324,0.20637393,2.0240958,1810,2.236557961,0.15740335,2.1179962,0.2584809,2.0020885,1786,2.267985582
5.7586,350,1795.75,1.011656076,6530.25,8.701857209,67.3593,0.20685545,2.0228157,1810,2.303299904,0.15742633,2.1175933,0.25937504,2.0007727,1810,2.323745728
5.609311,351,1801.75,1.002275288,6556.5,8.603406698,67.42035,0.20788415,2.0236511,1810,2.451836586,0.15763557,2.1174903,0.26174688,2.0015273,1786,2.417891502
5.6158786,352,1794.25,1.009765685,6653.25,8.932098836,68.288765,0.20833229,2.024037,1804,2.379258871,0.1583962,2.1173983,0.26312333,2.0021417,1798,2.414741278
5.194002,353,1801,1.043802261,6671.25,9.199934721,67.893486,0.20831814,2.025416,1804,2.389647961,0.15821648,2.11687,0.26372102,2.0039444,1822,2.302284718
5.189226,354,1795,0.996606201,6627,8.918520659,67.34526,0.20893289,2.0251737,1792,2.407510281,0.15845855,2.1167984,0.2639375,2.0041614,1816,2.438497066
5.019905,355,1796.5,0.967031986,6584.25,8.573273718,67.09235,0.2091631,2.0275488,1816,2.451479673,0.15818699,2.1156344,0.2645064,2.0067978,1792,2.285366058
4.8907375,356,1793.5,0.956460416,6648.75,8.478148192,66.84207,0.20959774,2.0276604,1798,2.428131342,0.15852478,2.115923,0.26489246,2.007399,1828,2.405096292
4.7809706,357,1798.75,0.971358538,6638.25,8.55820182,68.36227,0.20903765,2.0282052,1828,2.332942009,0.15960163,2.1152987,0.26414382,2.0081806,1804,2.343072891
4.990176,358,1797.25,0.961149126,6637.5,8.532926828,68.49367,0.20733291,2.027297,1804,2.536610365,0.16059896,2.1161869,0.2624099,2.006818,1804,2.407056093
4.8999557,359,1804,1.011842251,6646.5,8.833804101,69.73894,0.20601672,2.027946,1792,2.420216799,0.16094455,2.1160178,0.26167327,2.0063186,1798,2.432330132
4.974368,360,1797.25,0.968063742,6706.5,8.716839582,69.833,0.2061131,2.0292382,1816,2.44974637,0.16009252,2.116797,0.26418236,2.0064642,1798,2.411151886
5.2322664,361,1795.75,0.958805352,6684.75,8.60418275,71.43019,0.20711544,2.0290275,1798,2.471693516,0.15904789,2.117148,0.2681828,2.005949,1798,2.312915087
5.4224014,362,1789,1.006983936,6651,8.978110224,73.463135,0.20750028,2.0277593,1816,2.280181408,0.15856645,2.11735,0.26968366,2.0049462,1804,2.501523018
5.7874985,363,1807,1.002854079,6627,8.677092135,72.76027,0.20780018,2.0257163,1816,2.350337029,0.15910377,2.1174073,0.2689046,2.0033598,1804,2.40811944
5.864764,364,1800.25,0.973595172,6666.75,8.572958231,70.181145,0.20696042,2.0250592,1798,2.344327211,0.15902472,2.1165824,0.26691684,2.0030558,1834,2.383870363
5.596792,365,1804.75,0.996376306,6752.25,8.915788114,66.52267,0.20518306,2.0249152,1786,2.355115414,0.15774608,2.1162791,0.26475853,2.003294,1804,2.458408117
5.2418675,366,1809.25,0.968251079,6693,8.670646876,63.566147,0.20404081,2.0245492,1840,2.284783602,0.15648317,2.1163297,0.26284117,2.0027092,1828,2.489686489
5.037709,367,1798.75,1.010768473,6639,8.889098138,62.849045,0.20419963,2.0237947,1816,2.307322264,0.15592334,2.116278,0.26281285,2.001577,1798,2.294989586
5.098584,368,1801,0.981754839,6711,8.651042104,63.36763,0.2047326,2.0227313,1798,2.254421234,0.15621972,2.116477,0.26423377,2.0006566,1816,2.360282898
5.236525,369,1795,0.977532566,6720.75,8.814765245,63.078903,0.20529935,2.0244613,1816,2.311663151,0.15634793,2.1166372,0.26665437,2.0028777,1786,2.5038445
5.4923797,370,1810,0.946387202,6672,8.279188365,62.553955,0.20719978,2.0266013,1846,2.490410328,0.15616202,2.1162004,0.27039194,2.0055676,1810,2.460277796
5.387105,371,1805.5,0.975127786,6753,8.831850916,63.13795,0.20901752,2.0275233,1828,2.487481833,0.15612298,2.1152601,0.2733492,2.0063949,1780,2.472981691
5.231311,372,1803.25,1.030686378,6807.75,9.302651554,63.85672,0.20939714,2.0274906,1810,2.343708992,0.15692878,2.1149395,0.27390796,2.0058453,1816,2.429576397
5.753699,373,1802.5,1.025288254,6824.25,9.184211522,65.36131,0.20885888,2.026177,1822,2.338575602,0.15798678,2.1155772,0.27272132,2.0047255,1822,2.31166482
5.9851384,374,1807,0.971134454,6848.25,8.76821962,68.52396,0.20868139,2.0254035,1810,2.464533329,0.15842369,2.1153736,0.2720461,2.004622,1816,2.3721807
5.452209,375,1801.75,0.993243545,6801.75,9.013407469,71.219795,0.20960015,2.0225937,1822,2.277221441,0.1579161,2.1151156,0.27243054,2.0024014,1804,2.457760096
4.8699617,376,1809.25,1.104813963,6794.25,9.639893621,73.12934,0.21055412,2.0214128,1810,2.309234142,0.15793169,2.1143582,0.27292183,2.00114,1822,2.434715271
4.7415943,377,1814.5,0.974265814,6742.5,8.832011372,73.01918,0.2103152,2.0226755,1858,2.4483459,0.15828425,2.1137202,0.2729202,2.0024867,1816,2.480355263
4.9218464,378,1809.25,0.984101027,6783,8.871351182,71.18874,0.20764428,2.0241172,1810,2.319694042,0.15850139,2.113657,0.27031645,2.0047283,1822,2.503105879
5.0200768,379,1796.5,0.992741317,6782.25,8.927618086,69.133545,0.20571095,2.0248823,1834,2.46547246,0.15868057,2.1138678,0.26677293,2.0060697,1822,2.412755966
5.48814,380,1813,1.006866753,6771,8.873677671,68.9498,0.20709802,2.027753,1816,2.511040926,0.15889475,2.113542,0.26710445,2.0090907,1834,2.44030714
6.460211,381,1822,0.988402754,6816,8.932074904,69.9173,0.21464497,2.0331962,1804,2.356510639,0.16071314,2.113443,0.275513,2.014688,1816,2.415158749
6.1221714,382,1818.25,1.024891645,6872.25,8.930360377,69.46317,0.2083637,2.0291147,1810,2.347901344,0.16402082,2.1146624,0.26732403,2.0090063,1804,2.426190615
5.5444093,383,1812.25,0.975807756,7011.75,9.090487927,68.30434,0.20181702,2.0223098,1846,2.296871185,0.16211857,2.1161294,0.25733036,2.0010576,1810,2.322395325
5.637469,384,1816.75,1.000508249,6855,9.02322796,68.924866,0.20366299,2.0206404,1852,2.446841717,0.15752861,2.1164095,0.26033455,1.998565,1816,2.389690876
5.5084248,385,1818.25,0.96778816,6726,8.672379673,59.365295,0.20688546,2.019709,1858,2.655247927,0.15702753,2.1158662,0.2669562,1.9970218,1816,2.36956501
5.811795,386,1813,0.971636325,6855.75,8.967810124,55.275963,0.21220422,2.0310326,1858,2.419698477,0.160635,2.1148427,0.27714258,2.0070016,1810,2.47134304
6.0157356,387,1802.5,0.977455944,6875.25,9.082437277,61.53414,0.21052715,2.0336568,1846,2.403053999,0.1640181,2.112774,0.27768868,2.0123386,1804,2.380752563
6.743861,388,1810,0.962526321,6909.75,8.777362138,70.299255,0.20553216,2.0238297,1816,2.441505432,0.1646353,2.1139476,0.26801595,2.0037491,1834,2.490045547
5.450424,389,1814.5,0.990093142,6820.5,8.963335156,65.07817,0.20473436,2.012875,1804,2.263633013,0.15950279,2.1163573,0.2601258,1.9896445,1816,2.333529472
4.4129276,390,1815.25,1.002313137,6747,8.763902605,56.411404,0.20226485,2.0192883,1822,2.547627449,0.15628517,2.1145468,0.25565907,1.9948117,1816,2.452358723
5.0740337,391,1825,0.991085827,6716.25,8.872438461,53.244675,0.20232473,2.0246482,1846,2.364006996,0.15638429,2.115479,0.2616738,2.0030515,1810,2.352560282
5.6948657,392,1810.75,0.995762199,6753.75,8.952455848,57.47415,0.2039198,2.0243998,1828,2.283511639,0.15632582,2.114008,0.26465842,2.0028484,1810,2.287412643
5.4355254,393,1826.5,0.965408802,6770.25,8.702439368,52.855145,0.2041485,2.0252097,1834,2.429889679,0.15569809,2.1151552,0.26651797,2.0028682,1792,2.42761445
5.2241993,394,1814.5,0.978199452,6738.75,8.829134911,52.587463,0.20802139,2.029509,1858,2.342313766,0.1564605,2.1142564,0.27248362,2.0064192,1798,2.257812262
5.5760093,395,1822,0.965748459,6884.25,8.843273282,52.381832,0.20397082,2.0234098,1816,2.406986237,0.15729773,2.1134813,0.26553723,2.0016673,1828,2.46604681
5.002528,396,1831,0.97284463,6872.25,8.81664449,53.893463,0.20300898,2.0231328,1828,2.404863834,0.15514818,2.1135602,0.26365572,2.000079,1828,2.389762878
4.9328885,397,1824.25,1.034867138,6753.75,8.946953833,53.148933,0.20337969,2.0153146,1840,2.465138197,0.15381044,2.1157355,0.26088068,1.99241,1804,2.392094612
4.344702,398,1816.75,1.062024951,6828.75,9.372437298,56.541912,0.20367399,2.0181785,1822,2.509353638,0.15409727,2.1135678,0.261668,1.9950118,1810,2.475128651
4.7284427,399,1811.5,0.993369073,6829.5,8.976019919,54.61817,0.20361297,2.0196376,1858,2.555327177,0.15450875,2.1143768,0.26349744,1.9983764,1822,2.525038719
4.4170756,400,1823.5,1.015209526,6751.5,9.076727927,55.662113,0.20482323,2.0226889,1822,2.543283939,0.15381977,2.1118731,0.26529723,2.0006893,1822,2.467043638
4.198845,401,1818.25,0.985787272,6811.5,9.032943517,51.022697,0.20491827,2.021665,1810,2.281018019,0.15399893,2.1130283,0.26428795,1.9995055,1834,2.387245655
4.6557693,402,1822,1.01082781,6807,9.176232755,51.507908,0.2076863,2.0251608,1864,2.432295561,0.15427086,2.1117854,0.2695506,2.0032823,1840,2.443540335
4.8026743,403,1827.25,0.965622544,6865.5,8.773262173,55.70201,0.20714714,2.023005,1828,2.414579391,0.15495773,2.111413,0.27064976,2.003149,1846,2.438588142
4.865514,404,1813.75,0.972743601,6974.25,9.005225331,58.326805,0.20686829,2.0196342,1834,2.41399312,0.15491775,2.1109548,0.27034223,1.9996672,1840,2.3648417
4.589567,405,1836.25,1.010169804,6805.5,9.107846498,52.54644,0.20516872,2.017982,1822,2.55662179,0.15322517,2.1118603,0.26598272,1.9959769,1846,2.506371498
4.1098995,406,1812.25,1.04285726,6762.75,9.271660119,50.89858,0.20590818,2.0174403,1822,2.43407321,0.15287629,2.11185,0.2649929,1.9946345,1834,2.624160767
4.5317655,407,1816,0.983395666,6786.75,8.964169085,54.15743,0.2050667,2.0142193,1852,2.435906172,0.15465994,2.1112368,0.26322627,1.9935066,1822,2.386874437
4.714645,408,1821.25,0.990293056,6787.5,8.896341324,55.288437,0.20472777,2.0154865,1840,2.375845432,0.15338105,2.1107235,0.2624932,1.9949921,1822,2.419504166
4.2058773,409,1821.25,1.033941329,6825,9.591198415,50.71583,0.20605552,2.018538,1810,2.339368582,0.15181175,2.1107578,0.26296878,1.9967562,1810,2.497216225
4.2190723,410,1822,0.983987808,6809.25,8.852363408,53.612137,0.21071333,2.022711,1846,2.390107155,0.15318424,2.1092303,0.2701223,2.0003095,1828,2.345947027
5.1703353,411,1819,0.983164728,6917.25,9.172516286,57.997128,0.21106258,2.0199237,1804,2.408373594,0.15580253,2.10922,0.27442434,1.999851,1792,2.229332447
5.5300503,412,1832.5,0.987635791,7037.25,9.173858106,59.542953,0.21134715,2.0215938,1822,2.381904125,0.15642819,2.1092622,0.2771313,2.0012026,1834,2.410250425
5.2163916,413,1831.75,0.981689841,6959.25,9.054296464,52.09175,0.209768,2.0206454,1852,2.527406931,0.15457997,2.1099212,0.27193046,1.9985255,1846,2.413057804
4.8787355,414,1814.5,0.99256742,6879,9.342431873,50.947647,0.2096402,2.0197897,1852,2.511338472,0.15492986,2.1089358,0.2704747,1.9971797,1816,2.411044121
5.005138,415,1810.75,0.993303567,6920.25,9.156850517,52.161476,0.2080655,2.0156193,1840,2.318402529,0.15537724,2.1090693,0.26921076,1.99496,1858,2.494445801
4.840306,416,1826.5,0.99735719,6910.5,9.072200507,53.201256,0.20781358,2.013667,1852,2.509792805,0.15385173,2.1086574,0.2684598,1.9935989,1840,2.488048792
4.238615,417,1828.75,0.994158238,6858,9.106750965,51.8203,0.20747691,2.0132847,1822,2.345431328,0.15199846,2.10853,0.26609933,1.9917536,1846,2.399205685
3.9103236,418,1829.5,0.989287704,6888.75,8.795019269,51.760643,0.20778792,2.0136652,1846,2.522064447,0.15227935,2.108427,0.26549938,1.9916004,1828,2.645287514
4.2381077,419,1829.5,1.01092422,6810,9.18867147,53.582397,0.2077357,2.0139477,1822,2.37923193,0.15318199,2.1084905,0.26676288,1.9931006,1846,2.415069103
4.4854302,420,1827.25,0.982957691,6842.25,8.946862936,53.49512,0.20760913,2.0153153,1834,2.367300034,0.15275443,2.108367,0.26723343,1.9950037,1852,2.543133259
4.4445276,421,1829.5,0.987504423,6828.75,8.900293648,51.60347,0.20961446,2.0176008,1828,2.322765827,0.15185142,2.1077557,0.26975268,1.9967797,1864,2.413527489
4.385913,422,1827.25,1.00794062,6899.25,9.168496042,52.75529,0.21251202,2.0194826,1816,2.390588284,0.15265454,2.106927,0.2743427,1.9979601,1846,2.58561039
4.973125,423,1821.25,0.987873495,6927.75,9.074145257,53.80843,0.21254864,2.0175567,1846,2.571831703,0.15475884,2.1070743,0.2760722,1.9966376,1858,2.469365358
5.369648,424,1834,0.988459319,7047,9.345255673,54.09124,0.21192881,2.01735,1834,2.448798656,0.15491287,2.107254,0.27657682,1.9966562,1870,2.507360458
5.141191,425,1831,0.979007274,7077,9.335156173,52.842323,0.21122248,2.0147414,1852,2.417707443,0.15413922,2.107212,0.27498776,1.9938667,1870,2.443702459
4.8051267,426,1826.5,1.005823374,6965.25,9.104934812,51.59702,0.21098581,2.0123663,1864,2.420888186,0.15370566,2.1064196,0.27307895,1.990996,1864,2.381348848
4.785177,427,1833.25,1.011780292,6910.5,9.169233054,53.668526,0.21160385,2.0098898,1834,2.517832041,0.15368944,2.1067243,0.27254277,1.9890549,1870,2.480057955
4.8617687,428,1843,1.003982902,7026,9.342690855,58.916107,0.2116141,2.0094256,1846,2.375617027,0.1543157,2.1063857,0.27194813,1.989608,1852,2.413930893
4.7459955,429,1826.5,1.004208326,6963.75,9.101451308,58.87745,0.21005216,2.0119405,1840,2.437846899,0.1537357,2.1056914,0.27033573,1.9913795,1864,2.445527077
4.429597,430,1829.5,0.977975011,6909,8.954959691,52.3705,0.20946251,2.0141249,1876,2.434456348,0.1526505,2.1064358,0.26966995,1.9927293,1870,2.484744787
4.624896,431,1831,1.047434896,6980.25,9.68036899,49.82742,0.21022955,2.0148733,1834,2.387098789,0.15270746,2.106768,0.27021602,1.9934299,1864,2.43895793
4.8901625,432,1842.25,0.985782206,7041,9.047538042,50.56068,0.21187785,2.0161028,1864,2.48940444,0.15305308,2.1059775,0.27366948,1.9952712,1828,2.475224495
5.238346,433,1839.25,0.982427388,7022.25,9.301581144,52.70564,0.21317583,2.0159354,1834,2.455755472,0.1538001,2.1055293,0.27655905,1.9948657,1846,2.445895672
5.5256357,434,1827.25,1.026306123,7071.75,9.69452852,53.096905,0.21187606,2.013606,1852,2.352394581,0.15493974,2.1057806,0.27456915,1.9918278,1852,2.444556475
5.42764,435,1842.25,1.018936157,7042.5,9.334439367,52.52243,0.21028307,2.0115552,1852,2.49318552,0.1548454,2.1058414,0.27185953,1.9899598,1846,2.49271512
5.2983646,436,1846,0.998727262,7068,9.22700581,54.48124,0.21099994,2.0080934,1882,2.424181461,0.15439172,2.1057343,0.2718594,1.9877076,1828,2.345877409
5.431276,437,1837,0.992927402,6995.25,9.276798129,60.08217,0.21263704,2.0045607,1840,2.579848051,0.15472275,2.105348,0.26943204,1.984579,1852,2.469338417
6.650668,438,1830.25,1.026942462,7045.5,9.755614549,65.96867,0.21846619,2.0043864,1834,2.433835268,0.15562612,2.1049294,0.2739964,1.9848646,1900,2.466630936
10.937545,439,1835.5,1.014741153,7325.25,9.664833248,86.33522,0.23262036,2.0015385,1834,2.405951262,0.16145541,2.1057625,0.2824758,1.9839808,1888,2.471948624
25.967812,440,1827.25,0.978182077,8028.75,10.68540174,162.3154,0.21559949,2.0118728,1858,2.390664101,0.1997039,2.1159654,0.2722366,1.985738,1876,2.51186657
16.36483,441,1828,0.977057666,7672.5,10.17400298,133.76279,0.22207855,2.041483,1822,2.359807491,0.19060795,2.1029134,0.2855729,2.0153222,1858,2.503299952
13.781448,442,1826.5,0.979150623,7010.25,9.191948682,79.00072,0.2147082,2.0086362,1816,2.387178898,0.16558392,2.1168008,0.26495925,1.9825075,1876,2.448710203
13.322731,443,1830.25,1.021716624,7191,9.608900219,86.758736,0.2021533,2.0264626,1834,2.513597727,0.16617377,2.1093314,0.2507549,2.0021448,1840,2.38735199
13.589798,444,1838.5,1.006168008,7083.75,8.973729074,83.93382,0.20597732,2.0336406,1822,2.330693483,0.16692603,2.1129522,0.2558986,2.0093648,1870,2.466250896
15.9433,445,1823.5,1.000682473,7104.75,9.309326857,86.90398,0.23796162,2.057169,1870,2.56393528,0.17122477,2.1173646,0.28638965,2.0305557,1864,2.559216261
14.1583,446,1823.5,1.002872437,7188,9.797011256,75.34836,0.23768988,2.0586433,1846,2.523664474,0.17433518,2.1234767,0.2902997,2.0328174,1828,2.408653975
13.364511,447,1814.5,0.972896427,7054.5,9.294648498,68.843216,0.22715622,2.0582883,1852,2.43688798,0.17613667,2.1212943,0.27628842,2.0329914,1852,2.486111164
10.159521,448,1834.75,1.000137299,6811.5,9.023674965,54.564407,0.20992373,2.0450563,1858,2.327861309,0.16656858,2.1235476,0.2542023,2.0188808,1834,2.441525459
12.307351,449,1837.75,0.971563518,6743.25,8.698889226,59.551342,0.19789806,2.0419383,1822,2.43743372,0.16430351,2.116329,0.24406809,2.0151901,1846,2.407670736
7.2633953,450,1837,1.03047809,6699.75,9.086558521,42.050278,0.19170505,2.0225692,1846,2.422333002,0.15368089,2.1213434,0.23150891,1.9976647,1858,2.361572266
8.464051,451,1821.25,1.001241416,6813.75,9.043970972,43.27595,0.19105625,2.0213976,1834,2.393565893,0.15501195,2.1173139,0.23162946,1.9978166,1822,2.49275589
7.018454,452,1838.5,1.028843403,6737.25,9.390562981,51.81069,0.19505048,2.0056367,1840,2.386374712,0.15679178,2.11576,0.23363796,1.9808438,1840,2.416041613
8.064018,453,1833.25,0.990879089,6806.25,8.990869045,46.194885,0.19318452,2.0120506,1846,2.345640898,0.15627187,2.1157393,0.23380102,1.9888293,1822,2.361431599
7.3882694,454,1832.5,0.981515229,6681,8.688432217,47.58034,0.19485404,2.007152,1834,2.352983713,0.1540191,2.11496,0.2334081,1.9827073,1870,2.383161783
8.828418,455,1841.5,0.987503231,6741,8.709320366,48.159378,0.1936573,2.0132928,1840,2.41307354,0.15393211,2.1164732,0.23354036,1.9901564,1852,2.564395905
7.1472425,456,1830.25,0.992964864,6671.25,8.761294723,48.847595,0.19596976,2.0079284,1876,2.514225006,0.15246452,2.1144996,0.23494658,1.9843478,1882,2.459287643
10.225225,457,1835.5,1.025094539,6933,9.209932178,52.20131,0.1926727,2.0192,1834,2.330456972,0.15328372,2.1160831,0.2358472,1.9960179,1888,2.577394962
6.7640553,458,1836.25,0.982187808,6754.5,9.00018388,44.18286,0.19823173,2.0088844,1876,2.551542282,0.15090539,2.114675,0.23948774,1.9859806,1840,2.543452978
11.422817,459,1829.5,0.994170964,6887.25,9.312569797,57.57575,0.1928281,2.0233874,1846,2.403272629,0.15461943,2.1153965,0.23916385,1.9999311,1888,2.503969193
7.7289653,460,1826.5,1.001358062,6663.75,8.933003306,50.80061,0.19908658,2.0150871,1816,2.507996798,0.15218483,2.115204,0.24426797,1.9914103,1870,2.534790516
11.746361,461,1842.25,1.007150769,7010.25,9.512706369,59.124165,0.1985575,2.0372286,1876,2.386113644,0.15566629,2.1132166,0.2526729,2.0130422,1876,2.401723623
8.000723,462,1841.5,0.975043565,6705.75,8.527262658,49.142838,0.20092022,2.0221157,1858,2.490673542,0.1521998,2.1195111,0.2515076,1.9982605,1870,2.490302324
11.373417,463,1845.25,1.001393706,6828.75,8.876554579,57.122925,0.20492457,2.0462036,1894,2.616178274,0.15675096,2.112607,0.2622354,2.0211601,1858,2.504183531
7.3623075,464,1846.75,0.990962088,6675,8.660264522,44.30905,0.20445977,2.0268235,1846,2.490965366,0.15325476,2.1217432,0.25789377,2.0034604,1858,2.620728254
10.517834,465,1845.25,1.042518914,6810,9.225593269,52.603905,0.20641404,2.0462823,1882,2.446689844,0.15849209,2.111888,0.26345482,2.0223246,1876,2.522542953
6.4269624,466,1845.25,1.00594911,6740.25,8.812078208,40.177628,0.1986055,2.0192068,1840,2.503607273,0.15331239,2.1196027,0.24492821,1.9952977,1840,2.415190458
8.35967,467,1846,1.02484265,6843.75,9.546302497,43.42624,0.19409472,2.0286884,1876,2.403739929,0.15424624,2.114491,0.24133968,2.005711,1876,2.344180584
5.826172,468,1851.25,0.979112893,6691.5,8.635761052,41.76848,0.19608986,2.0079467,1864,2.343594313,0.15188432,2.115307,0.23463948,1.9839041,1894,2.452314138
7.624912,469,1846.75,0.987752736,6825.75,8.796113014,43.66691,0.19258797,2.0212135,1846,2.423851728,0.15177278,2.1147826,0.23613745,1.9988074,1864,2.428746939
5.82485,470,1844.5,0.997734904,6710.25,8.87612021,41.782547,0.19654953,2.0086539,1858,2.591668606,0.15035784,2.1153193,0.23636553,1.984504,1846,2.591559649
7.1362033,471,1849,0.993393958,6718.5,8.803710341,40.679016,0.1936194,2.020939,1876,2.52000308,0.14943512,2.1133976,0.23827833,1.9990476,1834,2.48224473
5.835288,472,1842.25,1.03514418,6721.5,8.889934421,44.625298,0.19769782,2.0081136,1852,2.416774511,0.14962363,2.1148071,0.2396442,1.9846795,1840,2.361578703
7.9092655,473,1847.5,1.036124825,6849,9.164621264,47.190323,0.19583857,2.0254467,1870,2.428765535,0.15057239,2.112711,0.24429984,2.0038924,1846,2.612840414
